MTSAI;ANG1;ANG2;ANG3;ANG4;TSAI1;TSAI2;TSAI3;TSAI4;TSAI5;TSAI6;TSAI7;TSAI8;TSAI9;TSAI10;TSAI11;TSAI12;T1I;T2I;T3I;T4I;T5I;T6I;T7I;T8I;T9I;T10I;T11I;T12I;TVOL;TK
522.226;509.018;28.527;147.981;472.327;312.886;401.293;402.348;365.761;366.689;454.692;468.139;407.763;434.042;496.264;522.226;467.718;3986;3986;3986;3986;3986;3986;3986;3986;3344;3344;3344;259;23600000;110.312
301.214;585.977;149.034;710.153;984.669;301.214;246.075;257.648;200.313;224.013;183.316;170.612;1.836;132.238;161.017;14.134;15.154;2065;2065;2065;2065;2065;2065;2065;1059;1059;1059;1059;1059;51800000;242.079
0.744865;127.641;444.635;902.458;421.554;0.506419;0.744865;0.500761;0.32023;0.45092;0.667768;0.650046;0.415345;0.274943;0.381417;0.584784;0.374841;4619;4619;3883;4621;2684;4619;4619;3982;4617;2303;3340;4609;51200000;239.505
502.527;88.711;871.739;132.195;127.902;502.527;454.832;393.877;361.369;325.783;295.918;263.789;229.227;210.596;184.089;223.654;232.598;2051;852;852;852;852;852;1454;1454;1454;1454;4454;4454;60300000;282.053
447.817;671.881;218.128;562.828;125.295;378.953;442.827;390.823;348.116;370.242;444.909;445.435;372.238;352.687;394.806;447.817;375.357;4044;3346;3346;3344;3344;3344;3344;3336;3336;3338;3338;3338;11700000;547.284
445.164;497.838;133.496;141.698;999.931;40.998;357.736;340.626;292.436;422.693;369.806;372.858;432.185;310.977;365.724;385.536;445.164;2688;2688;2688;2688;4615;3344;3342;3342;2674;2674;3336;3338;15200000;708.651
0.491188;766.993;117.028;103.232;11.457;0.491188;0.480344;0.43624;0.449298;0.417901;0.432587;0.421554;0.369573;0.394614;0.324716;0.38096;0.318375;3237;2690;4512;3986;2573;2690;2690;2766;4609;4673;2674;3187;48100000;22.497
0.587452;605.441;178.533;242.521;102.292;0.469716;0.540551;0.587452;0.419199;0.398484;0.476636;0.46209;0.352501;0.340566;0.476386;0.408873;0.300575;3879;2688;3342;3235;3877;2688;2688;2762;2303;3340;3340;2303;53500000;250.005
215.028;904.038;156.555;30.999;977.782;215.028;179.057;181.013;158.668;157.844;142.666;135.796;12.258;103.054;128.719;111.972;117.864;2065;2065;2065;2065;2065;3340;3340;2065;1047;3340;3340;4406;41900000;195.945
104.193;537.522;765.055;552.352;531.542;104.193;0.980213;0.917609;0.642573;0.78924;0.857232;0.836726;0.711266;0.455937;0.733864;0.82133;0.739922;2065;2754;2065;3342;2065;2573;3904;2621;3338;2472;2434;2472;51300000;239.799
665.492;170.717;158.726;132.319;127.936;386.248;356.916;322.537;324.945;429.147;450.935;482.362;523.438;48.359;527.569;612.887;665.492;1552;1552;2080;3996;3996;3996;3996;3973;3973;3973;3973;1481;28200000;131.749
273.401;139.055;145.793;163.648;884.966;220.583;220.891;269.602;151.986;22.292;223.394;224.003;224.605;148.886;273.401;226.429;226.916;3992;3992;3992;3420;3992;3350;3350;3350;2303;3350;4611;3340;21900000;102.495
117.967;109.906;561.631;238.273;97.186;117.967;107.705;0.705416;0.885409;0.977797;0.904348;0.866478;0.847502;0.902419;0.734975;0.776719;0.818252;2583;3883;3340;3340;3885;4675;4675;4673;3340;3340;537;1057;37200000;173.973
165.096;122.54;414.322;731.433;569.377;159.448;116.407;165.096;128.182;134.034;0.959821;0.934695;127.742;115.109;14.585;0.93715;129.446;4683;4683;4056;4056;4157;4157;3866;4193;4814;4814;3752;3754;61600000;287.704
0.643374;121.059;168.972;101.187;312.185;0.553584;0.643374;0.539908;0.492014;0.457684;0.610854;0.603249;0.396637;0.460504;0.452701;0.575209;0.361017;3881;3992;3883;3992;2565;3992;3342;4675;4615;2303;3340;2303;46700000;218.249
110.906;73.426;456.625;601.089;178.84;110.906;0.716742;0.888937;0.584724;0.961173;0.606123;0.588303;0.874937;0.463683;0.711677;0.586187;0.866996;4050;4683;4050;3990;4058;3889;3866;3866;3994;3095;2480;3787;41700000;194.941
0.624865;163.202;864.754;173.931;63.611;0.624865;0.436891;0.52158;0.315578;0.49988;0.392109;0.381876;0.419523;0.27646;0.329476;0.351322;0.327165;2684;4685;4621;4058;2684;3883;3883;2686;4508;2688;4745;2698;53400000;249.724
681.403;213.818;486.501;336.917;103.366;538.639;48.101;531.044;458.934;589.706;533.783;547.214;628.696;530.993;623.138;601.766;681.403;3992;3992;3992;2698;2698;2674;2674;2674;2674;2674;3336;3336;12300000;574.384
122.589;142.228;709.467;38.525;715.222;115.754;121.081;112.324;117.232;112.009;119.456;120.036;113.882;120.098;114.863;122.589;116.753;2590;3889;3889;3889;4054;4054;4054;2760;3885;3881;4671;4046;10900000;508.847
0.511438;110.506;266.697;113.629;466.247;0.50752;0.511438;0.455138;0.193047;0.423896;0.449789;0.435766;0.370231;0.157382;0.332555;0.384466;0.312239;4516;2686;3883;4058;3883;3342;3342;4675;2303;4675;3340;4915;59000000;275.755
0.64054;142.637;171.643;116.842;711.222;0.636963;0.64054;0.358985;0.275556;0.541191;0.54199;0.519987;0.48077;0.239321;0.265435;0.440893;0.412599;4621;3992;3883;4516;4621;3992;3992;3350;2303;2303;3342;4609;64000000;299.203
0.445411;739.304;777.621;844.044;169.202;0.445411;0.407169;0.361836;0.444798;0.374939;0.351379;0.338777;0.329026;0.36313;0.274977;0.292686;0.275603;4621;3883;4518;2686;4621;4677;4677;2682;3338;3402;4671;4609;55600000;259.947
329.176;447.972;518.994;210.004;706.299;282.581;271.106;308.652;232.691;292.591;286.255;289.944;300.293;247.492;329.176;304.495;310.865;3342;3342;3342;3342;3342;3342;3342;3340;3340;3340;3340;4609;39300000;18.386
381.301;791.546;174.648;988.487;101.232;284.336;294.532;216.976;226.787;318.649;329.078;337.871;345.144;27.086;278.787;373.863;381.301;3990;3990;3990;3990;3990;3994;3994;3338;3338;4607;3338;3338;15000000;702.272
849.013;34.63;150.234;194.152;24.099;849.013;835.341;824.747;816.683;817.741;804.558;79.712;795.377;780.079;773.877;770.413;769.745;3344;3344;3344;3344;3344;3344;3344;3344;3973;3973;3973;3973;14700000;686.164
346.783;567.271;940.389;163.979;134.565;308.009;346.783;215.243;262.479;288.308;325.126;321.283;277.398;242.237;189.436;306.664;265.388;3889;3889;3889;3889;3231;4502;2569;2764;2567;2766;3418;4454;20300000;950.486
0.864619;150.946;137.916;141.265;701.269;0.864619;0.586565;0.644589;0.540595;0.698052;0.458422;0.430752;0.593153;0.456854;0.422022;0.410786;0.541805;3988;3986;3988;4508;3988;3986;3986;3986;2303;3344;2072;2072;61000000;284.884
0.594582;205.218;795.964;890.684;900.904;0.594582;0.369798;0.39615;0.429848;0.468925;0.326128;0.320061;0.390332;0.295254;0.353202;0.309614;0.302125;3342;2756;233;3342;3340;2856;2588;4609;4607;2436;2436;4607;63400000;296.269
14.742;952.161;101.361;138.939;302.914;13.941;14.742;0.937387;110.694;100.949;11.045;102.458;0.775314;0.861072;0.650676;0.864;0.797492;2065;2065;2065;2065;2065;2065;2065;252;1661;1059;4406;4406;53800000;251.603
641.678;919.687;449.745;158.526;171.863;635.835;641.678;624.933;637.595;630.534;635.795;634.319;626.517;630.224;615.581;628.412;635.434;3331;3331;3331;3331;3331;3331;3331;3331;3331;3331;2678;537;56700000;264.834
0.896675;125.095;916.634;114.641;480.422;0.690072;0.896675;0.384266;0.505216;0.581434;0.773232;0.745508;0.512181;0.415189;0.243072;0.693003;0.481919;4058;4056;3342;2762;4048;3875;2573;3879;3924;4609;3095;3785;55500000;259.421
3.702;301.408;488.151;495.905;128.189;3.702;292.062;290.817;273.694;354.017;276.174;272.392;342.656;254.762;264.574;257.966;328.457;3990;3992;3990;3992;3990;3992;3992;3990;3992;3992;3992;3990;24500000;114.282
147.403;440.162;384.443;128.52;308.026;129.709;134.285;128.542;14.14;134.671;139.154;140.363;138.358;147.403;137.289;145.167;143.227;3992;3992;3992;3992;3992;3992;3992;3992;3992;3992;3992;3992;15900000;742.001
330.597;176.551;447.632;587.214;998.585;330.597;306.383;216.231;229.224;312.947;290.274;286.443;300.553;212.099;19.172;271.994;285.144;3988;3988;3988;3988;3988;3344;3344;3342;3342;3340;3340;3340;17500000;819.563
491.084;156.543;124.232;148.605;942.227;433.706;375.871;384.582;335.311;454.343;395.744;40.076;469.854;364.323;423.755;42.176;491.084;2688;2688;2688;2688;3344;3344;3344;3342;3336;3336;3338;3338;12700000;595.651
468.452;697.081;170.633;672.238;127.385;4.11;468.452;403.652;352.273;393.791;442.283;436.062;38.523;323.696;379.283;412.151;37.681;3992;3996;3996;3996;4669;3336;3336;4039;2561;2561;3338;2561;12200000;570.412
677.834;196.735;151.946;176.506;167.945;632.277;624.301;641.341;633.125;650.491;642.435;646.678;662.857;655.645;671.405;662.568;677.834;3342;3342;3342;4613;2686;2686;2686;2686;2686;2688;2688;2690;51200000;23.938
38.662;120.849;65.191;142.257;148.119;38.662;345.935;38.219;362.524;303.278;279.024;265.879;257.512;269.617;254.322;219.266;218.631;3344;3344;3344;3344;3344;1649;1649;1649;3344;3344;1047;2311;62800000;293.586
11.006;105.762;692.674;170.236;165.088;11.006;109.155;107.972;107.111;100.076;995.791;973.859;934.639;951.433;91.122;893.167;856.476;2686;2686;2686;3344;3344;3344;3344;3344;3344;3344;3344;3344;23900000;111.744
0.889504;199.149;494.163;113.565;271.841;0.765321;0.633757;0.458007;0.889504;0.734379;0.619873;0.616897;0.713681;0.870146;0.446562;0.690395;0.822191;3994;3994;2565;3994;3994;3352;3352;3350;1481;537;537;1481;59800000;279.618
0.971551;101.445;89.323;175.928;669.807;0.971551;0.921612;0.591057;0.488733;0.858748;0.811624;0.786502;0.783954;0.399546;0.456693;0.701074;0.7221;4683;4683;2686;2686;3883;3883;3883;4671;2686;2686;3785;4446;37900000;177.334
0.674732;942.167;125.034;183.086;124.671;0.474966;0.674732;0.411053;0.49686;0.398901;0.592697;0.574087;0.349642;0.435844;0.318336;0.506169;0.297402;4518;3342;4621;3342;3885;3342;3342;4677;3342;2686;3342;1857;56800000;265.418
836.943;117.925;377.219;130.593;106.062;82.784;836.943;777.899;699.661;678.609;685.021;652.192;590.133;552.207;554.508;538.495;515.874;2686;2686;2686;1649;1047;3344;3344;1047;2224;3344;3344;2224;38700000;18.071
596.495;150.672;170.751;556.189;170.411;366.342;432.109;351.855;459.737;440.131;50.483;523.098;496.195;550.662;483.849;596.495;571.832;3988;3986;3986;3986;3988;2690;2690;2690;2690;2674;2674;2674;29500000;137.661
185.054;135.535;356.319;542.203;452.101;169.633;185.054;113.184;11.431;136.404;152.228;144.936;115.417;0.837534;0.926373;118.865;0.916962;3992;3992;4685;3992;3992;3992;3992;3992;3992;4143;3992;3992;50700000;237.027
117.618;539.577;536.926;621.775;169.47;112.091;102.846;117.618;0.860192;0.958395;0.878133;0.844087;0.852357;0.711268;0.934157;0.781973;0.790365;2754;4050;2754;3344;2754;4048;4048;3873;3344;4585;2452;2430;41900000;195.955
31.397;156.63;712.633;152.876;207.724;31.397;234.454;305.771;230.159;298.223;222.255;219.417;28.732;216.334;280.265;208.846;273.943;3342;3342;3342;3342;3342;3342;3342;3342;3342;3342;3342;4609;29900000;139.745
237.525;582.032;143.35;861.079;107.481;237.525;190.252;190.621;142.401;16.377;130.177;118.278;125.411;117.924;138.591;0.923575;126.908;2065;2065;2065;2065;2065;2065;2065;1661;2434;2434;2315;3739;57300000;267.692
163.886;170.171;744.138;413.464;105.754;163.886;152.908;0.910886;147.293;150.071;141.963;139.396;140.496;134.408;0.769243;129.681;128.684;3986;4687;3988;4687;3344;3883;3883;3342;4675;4508;4675;3340;22900000;107.219
120.264;825.627;154.989;244.035;746.835;786.555;827.978;862.949;890.699;926.251;976.322;101.554;103.926;107.944;113.792;118.274;120.264;3344;3344;3344;3344;2688;2686;2686;3973;3973;3973;3996;3996;12600000;590.408
0.594848;381.972;519.908;965.133;652.377;0.462347;0.411579;0.594848;0.589027;0.382438;0.345302;0.33061;0.331385;0.478022;0.453754;0.278033;0.272938;3988;3237;3235;3346;3988;4050;4050;3988;2690;2856;4673;3988;56600000;264.781
171.401;775.274;585.391;110.557;66.446;171.401;150.734;147.098;140.798;137.891;130.525;126.805;127.367;123.612;131.116;13.617;150.421;858;3866;3866;3866;3258;2601;4054;4054;3578;4931;3821;1;27100000;126.718
157.182;521.874;173.638;101.01;146.655;113.662;157.182;0.849107;109.568;111.309;154.233;15.353;109.702;107.614;0.773009;150.849;107.858;3344;3344;3877;2688;3342;3344;3342;3342;2674;2303;3340;3338;28900000;134.978
186.691;128.788;156.569;166.48;918.378;125.262;14.482;177.085;0.990176;130.243;150.705;15.214;133.987;0.937096;186.691;157.856;13.895;3990;3992;3990;2768;3990;3990;4619;3340;2303;3340;3340;3340;27000000;126.058
178.844;133.025;995.729;107.306;159.724;178.844;161.638;14.523;134.203;117.572;104.987;101.638;103.313;106.533;115.777;11.938;123.877;2051;2051;2051;2051;2051;2045;3885;3885;3883;3883;3883;2323;12600000;589.289
15.264;934.519;796.006;179.295;172.17;135.076;136.449;142.328;15.264;122.548;127.962;126.399;114.269;130.388;112.123;120.523;108.687;4683;4683;2686;2686;3883;1661;1661;3883;3342;3342;2238;2238;31800000;14.855
110.541;625.297;125.587;790.041;869.407;110.541;994.523;895.796;795.541;727.383;648.995;606.625;572.241;510.784;489.387;472.227;507.254;2065;2065;2065;2065;2065;2065;1059;1059;1059;1059;1059;3739;43800000;204.563
152.271;971.215;115.236;143.532;175.71;152.271;131.461;0.873353;0.612914;137.057;117.495;114.259;127.035;0.472772;0.731286;107.669;12.966;4056;4054;4683;2688;4058;2571;2571;3916;3980;4450;4220;2965;32800000;153.296
195.642;337.211;103.733;317.549;168.849;195.642;122.725;182.376;129.024;168.918;105.068;101.309;151.695;101.759;141.603;0.888199;13.206;3342;3342;3342;3342;3342;3342;3342;3342;3340;3342;3996;3996;47600000;222.365
147.128;144.582;775.893;166.15;283.239;147.128;0.908253;142.818;0.834935;132.148;0.8105;0.787868;122.116;0.696732;11.735;0.706245;110.142;3342;4685;3342;3344;3342;4685;4675;3342;3342;3340;4677;3342;38000000;177.493
167.741;106.18;462.067;640.895;362.983;167.741;113.171;135.328;0.765607;140.274;0.903539;0.85393;125.667;0.586085;10.817;0.801561;124.241;4056;4056;4056;4056;4056;3231;2571;3866;2886;4105;3752;4105;54100000;25.306
209.226;664.472;688.025;101.309;563.814;209.226;192.909;187.545;179.331;175.053;170.089;167.255;164.567;160.592;16.948;178.866;194.961;858;3866;3866;4523;4523;2601;2569;2569;2569;3010;2;1234;24400000;114.138
316.155;238.261;126.163;161.245;165.753;316.155;270.544;313.863;267.977;311.977;267.451;266.798;309.227;267.495;308.068;264.681;306.148;3342;3342;3342;3342;3342;3342;3342;3342;2686;4611;4611;4611;48700000;227.516
446.603;129.561;631.782;140.423;152.985;446.603;386.443;413.689;394.281;350.572;301.415;283.959;294.476;291.047;274.547;227.467;238.738;3344;3344;3344;3344;3344;3344;3344;3344;3344;3344;2311;2311;63100000;295.003
0.979258;109.814;792.044;5.424;142.645;0.979258;0.933697;0.557313;0.47764;0.839333;0.794197;0.762653;0.747502;0.426715;0.477568;0.646515;0.639504;4685;4685;3342;3342;3885;4046;4046;4673;2682;2682;4671;4671;40000000;186.741
267.374;117.866;504.862;867.079;748.829;267.374;236.031;200.539;178.836;161.851;155.844;153.237;156.923;160.111;164.266;170.773;184.489;858;858;858;2045;3866;3866;4149;4054;3885;3821;1159;1761;20100000;940.989
